,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_quarter_key,fiscal_quarter_number
0,0.025,2002-06-10,2002-04,18.62,13344121000,-2045000000,-91000000,-1979000000,2174000000,153000000,257000000,0,-374000000,-374000000,626000000,613000000,-13000000,-334000000,4000000,0,0,0,0,0,0,0,0,0,0,66000000,-2045000000,-2045000000,0,-160000000,774000000,0,-818000000,1596000000,-36000000,358000000,0,300000000,0,FY2003.FQ1,1
1,0.025,2002-09-11,2002-07,16.433,13267935000,-2351000000,-782000000,-2225000000,2908000000,-31000000,-130000000,0,-1298000000,-1298000000,1613000000,977000000,-636000000,-332000000,-129000000,0,0,0,0,0,0,0,0,0,0,126000000,-2351000000,-2351000000,0,-73000000,795000000,0,-697000000,1990000000,196000000,822000000,0,-198000000,0,FY2003.FQ2,2
2,0.025,2002-12-06,2002-10,17.85,13241889000,-2431000000,1822000000,-2640000000,604000000,20000000,-194000000,0,-621000000,-621000000,3404000000,2833000000,-571000000,-332000000,-58000000,0,0,0,0,0,0,0,0,0,0,-209000000,-2431000000,-2431000000,0,-2357000000,832000000,0,-5216000000,1779000000,350000000,2877000000,0,-18000000,0,FY2003.FQ3,3
3,0.025,2003-04-15,2003-01,15.933,13185000000,-2418000000,-3319000000,-2995000000,7319000000,-341000000,664000000,0,-1090000000,-1090000000,-1763000000,-2020000000,-257000000,-330000000,121000000,0,0,0,0,0,0,0,0,0,0,-577000000,-2418000000,-2418000000,0,3172000000,963000000,0,4512000000,2453000000,731000000,-1097000000,0,-243000000,0,FY2003.FQ4,4
4,0.03,2003-06-09,2003-04,18.773,13136757000,-1996000000,-960000000,-1854000000,2653000000,-109000000,-270000000,0,-816000000,-816000000,3039000000,320000000,-2719000000,-395000000,-69000000,0,0,0,0,0,0,0,0,0,0,142000000,-1996000000,-1996000000,0,-96000000,888000000,0,-1521000000,1830000000,31000000,871000000,0,554000000,0,FY2004.FQ1,1
5,0.03,2003-09-10,2003-07,18.637,13107600000,-2650000000,-595000000,-1102000000,3665000000,16000000,1984000000,0,-631000000,-631000000,1588000000,473000000,-1115000000,-393000000,-44000000,0,0,0,0,0,0,0,0,0,0,1548000000,-2650000000,-2650000000,0,451000000,954000000,0,395000000,2282000000,-22000000,290000000,0,-234000000,0,FY2004.FQ2,2
6,0.03,2003-12-11,2003-10,19.65,12984000000,-2757000000,-55000000,-2760000000,1492000000,163000000,-1160000000,0,-1658000000,-1658000000,4091000000,1952000000,-2139000000,-392000000,43000000,0,0,0,0,0,0,0,0,0,0,-3000000,-2757000000,-2757000000,0,-1668000000,971000000,0,-5504000000,2028000000,161000000,3696000000,0,140000000,0,FY2004.FQ3,3
7,0.03,2004-04-09,2004-01,17.95,12933000000,-2905000000,-3953000000,-2596000000,8186000000,250000000,1887000000,0,-1941000000,-1941000000,-1458000000,-1804000000,-346000000,-389000000,181000000,0,0,0,0,0,0,0,0,0,0,309000000,-2905000000,-2905000000,0,4196000000,1039000000,0,4657000000,2721000000,230000000,-374000000,0,-87000000,0,FY2004.FQ4,4
8,0.043,2004-06-04,2004-04,19.0,12807000000,-2645000000,477000000,-2782000000,867000000,67000000,-1371000000,0,-1943000000,-1943000000,2909000000,2872000000,-37000000,-558000000,106000000,0,0,0,-315000000,-315000000,0,0,0,0,0,178000000,-2645000000,-2645000000,0,-2483000000,1037000000,0,-1630000000,2166000000,147000000,-990000000,0,137000000,0,FY2005.FQ1,1
9,0.043,2004-09-03,2004-07,17.67,12729000000,-3049000000,-117000000,-2952000000,4006000000,-56000000,881000000,0,-1565000000,-1565000000,2684000000,2143000000,-541000000,-554000000,-141000000,0,0,0,0,0,0,0,0,0,0,97000000,-3049000000,-3049000000,0,443000000,1031000000,0,340000000,2651000000,-119000000,170000000,0,-67000000,0,FY2005.FQ2,2
10,0.043,2004-12-03,2004-10,17.973,12705000000,-3566000000,525000000,-3198000000,2575000000,28000000,-70000000,0,-890000000,-890000000,3540000000,2037000000,-1503000000,-552000000,-70000000,0,0,0,0,0,0,0,0,0,0,368000000,-3566000000,-3566000000,0,-1087000000,1093000000,0,-5342000000,2286000000,283000000,4369000000,0,-114000000,0,FY2005.FQ3,3
11,0.043,2005-03-31,2005-01,17.467,12702000000,-3543000000,-3494000000,-3419000000,7596000000,166000000,849000000,0,-151000000,-151000000,-2757000000,-3011000000,-254000000,-550000000,218000000,0,0,0,0,0,0,0,0,0,0,124000000,-3543000000,-3543000000,0,2988000000,1024000000,0,4117000000,3379000000,205000000,-871000000,0,-258000000,0,FY2005.FQ4,4
12,0.05,2005-06-03,2005-04,15.713,12546000000,-2772000000,-509000000,-2496000000,2513000000,-41000000,-533000000,0,-1415000000,-1415000000,3205000000,1697000000,-1508000000,-635000000,-156000000,0,0,0,0,0,0,0,0,0,0,276000000,-2772000000,-2772000000,0,-1036000000,1132000000,0,-1917000000,2461000000,-44000000,696000000,0,185000000,0,FY2006.FQ1,1
13,0.05,2005-08-31,2005-07,16.45,12489000000,-3683000000,446000000,-3635000000,3955000000,-48000000,718000000,0,-2165000000,-2165000000,4037000000,3504000000,-533000000,-627000000,-266000000,0,0,0,0,0,0,0,0,0,0,48000000,-3683000000,-3683000000,0,218000000,1153000000,0,799000000,2904000000,-320000000,-446000000,0,-135000000,0,FY2006.FQ2,2
14,0.05,2005-12-02,2005-10,15.77,12489000000,-3925000000,1161000000,-3964000000,1646000000,19000000,-1138000000,0,0,0,2660000000,1979000000,-681000000,-625000000,-193000000,0,0,0,0,0,0,0,0,0,0,-39000000,-3925000000,-3925000000,0,-2783000000,1174000000,0,-5564000000,2422000000,833000000,2927000000,0,-146000000,0,FY2006.FQ3,3
15,0.05,2006-03-29,2006-01,15.37,12495000000,-4150000000,-3520000000,-4091000000,10127000000,-31000000,2485000000,0,0,0,751000000,-3162000000,-3913000000,-624000000,266000000,0,0,0,0,0,0,0,0,0,0,59000000,-4150000000,-4150000000,0,5407000000,1186000000,0,4921000000,3621000000,-87000000,856000000,0,-370000000,0,FY2006.FQ4,4
16,0.056,2006-06-02,2006-04,15.01,12503326000,-2953000000,-1370000000,-2963000000,3740000000,37000000,-556000000,0,0,0,1284000000,-585000000,-1869000000,-698000000,-87000000,0,0,0,-68000000,-68000000,0,0,0,0,0,58000000,-2953000000,-3210000000,257000000,-67000000,1294000000,0,259000000,2660000000,-147000000,-545000000,0,219000000,0,FY2007.FQ1,1
17,0.056,2006-08-30,2006-07,14.833,12507096000,-3765000000,1001000000,-3796000000,3520000000,34000000,759000000,0,0,0,3057000000,2017000000,-1040000000,-710000000,-306000000,0,0,0,0,0,0,0,0,0,0,-31000000,-3765000000,-3602000000,-163000000,-471000000,1348000000,0,-125000000,2985000000,-342000000,-261000000,0,-85000000,0,FY2007.FQ2,2
18,0.056,2006-11-30,2006-10,16.427,12504076000,-4437000000,462000000,-3952000000,2805000000,-24000000,-709000000,0,0,0,3253000000,1203000000,-2050000000,-710000000,-31000000,0,0,0,0,0,0,0,0,0,0,485000000,-4437000000,-4605000000,168000000,-2031000000,1371000000,0,-6332000000,2594000000,871000000,4332000000,0,-31000000,0,FY2007.FQ3,3
19,0.056,2007-03-27,2007-01,15.897,12393000000,-4117000000,-5215000000,-3752000000,10170000000,50000000,1253000000,0,0,0,3917000000,-2727000000,-6644000000,-684000000,-1804000000,0,0,0,0,0,0,0,0,0,0,365000000,-4117000000,-4249000000,132000000,3801000000,1446000000,0,4924000000,3950000000,973000000,-806000000,0,-317000000,0,FY2007.FQ4,4
20,0.073,2007-06-01,2007-04,15.973,12326333000,-2987000000,799000000,-3442000000,1847000000,-14000000,-810000000,0,-943000000,-943000000,5158000000,2926000000,-2232000000,-908000000,-276000000,0,0,0,-466000000,-466000000,0,0,0,0,0,11000000,-2987000000,-3157000000,170000000,-2937000000,1488000000,0,-1280000000,2826000000,470000000,-1719000000,0,62000000,0,FY2008.FQ1,1
21,0.073,2007-09-10,2007-07,15.317,12204680000,-3665000000,-1659000000,-3738000000,4351000000,183000000,-863000000,0,-1541000000,-1541000000,4147000000,944000000,-3203000000,-903000000,-159000000,0,0,0,-1000000,-1000000,0,0,0,0,0,-72000000,-3665000000,-3814000000,149000000,76000000,1572000000,0,1216000000,3072000000,-369000000,-1333000000,0,193000000,0,FY2008.FQ2,2
22,0.073,2007-11-29,2007-10,15.07,12014428000,-3766000000,-18000000,-4043000000,3425000000,89000000,-547000000,0,-2795000000,-2795000000,5143000000,3907000000,-1236000000,-896000000,-234000000,0,0,0,-251000000,-251000000,0,0,0,0,0,-26000000,-3766000000,-3925000000,159000000,-1246000000,1596000000,0,-4973000000,2855000000,220000000,3951000000,0,-224000000,0,FY2008.FQ3,3
